2024-11-13T18:12:43.314Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:43.443Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:43.614Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:43.823Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:44.974Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:45.023Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:45.143Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:45.362Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:45.483Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:45.534Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:45.653Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:45.874Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:46.683Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:46.904Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:47.024Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:48.434Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:49.114Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:49.244Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:50.547Z [info] WAV file created and saved as ../audio/2024_11_13T18_12_50_547Z.wav
2024-11-13T18:12:50.547Z [info] Client disconnected
2024-11-13T18:12:50.654Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:50.993Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:51.165Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:52.535Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:52.703Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:53.043Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:53.214Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:53.553Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:55.264Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:56.794Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:57.654Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:58.334Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:59.183Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:59.354Z [info] Received audio data (chunk size):8192
2024-11-13T18:12:59.704Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:02.434Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:02.773Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:02.944Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:03.285Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:03.455Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:03.794Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:03.964Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:04.303Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:04.474Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:04.823Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:04.994Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:05.334Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:05.504Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:05.844Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:06.014Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:06.354Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:06.525Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:06.863Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:07.383Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:07.554Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:07.894Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:08.063Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:08.402Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:08.573Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:08.914Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:09.084Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:09.423Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:09.594Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:09.944Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:10.114Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:11.984Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:12.154Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:12.503Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:13.184Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:14.034Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:15.743Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:17.795Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:18.134Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:19.153Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:20.183Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:20.863Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:21.203Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:21.374Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:21.714Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:22.743Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:22.914Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:23.254Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:23.423Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:23.763Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:23.933Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:24.274Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:24.443Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:24.784Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:24.954Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:25.304Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:25.474Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:25.814Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:25.984Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:26.325Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:26.493Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:26.834Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:27.003Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:27.343Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:27.514Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:27.863Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:28.034Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:28.374Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:28.543Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:28.884Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:29.054Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:29.393Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:29.564Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:29.904Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:30.073Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:30.423Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:30.594Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:30.934Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:32.633Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:32.983Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:33.663Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:34.004Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:34.174Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:34.683Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:37.754Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:39.633Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:39.804Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:41.853Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:42.193Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:43.394Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:43.903Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:46.973Z [info] End recording signal received
2024-11-13T18:13:46.974Z [info] WAV file created and saved as ../audio/2024_11_13T18_13_46_974Z.wav
2024-11-13T18:13:47.824Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:47.993Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:48.343Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:48.513Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:48.853Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:49.024Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:49.364Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:49.533Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:49.873Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:50.042Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:50.383Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:50.553Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:50.902Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:51.074Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:51.413Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:51.583Z [info] Received audio data (chunk size):8192
2024-11-13T18:13:51.923Z [info] Received audio data (chunk size):8192
